hid,name,address,phno,timimg,pincode
1,Ohio Hospital,"Plot no DG-6 service Road,Street no 358",,24/7,700156
2,Apollo Clinic Newtown,"DLF Galleria, BG Block AA 1B, Street no 124",,24/7,700156
3,Charnock Hospital,"no 29, DG- 20/22, Premises, 0327, Action Area 1D, Newtown, New Town",,24/7,700156
4,Calcutta heart clinic and hospital,"DG Block(Newtown), Action Area I, Newtown, New Town, West Bengal 700156",,24/7,700156
5,HCG EKO Cancer Centre,"Plot no.- DG-4, Premises, 03-358, Street Number 358, DG",,24/7,700156
6,Amri Hospital,"8, 42b, Fern Road, Golpark, Ballygunge Gardens, Gariahat, Kolkata,",,24/7,700019
7,Park Circus Charitable Hospital," 52, Beck Bagan Row, Lower Range, Park Circus, Ballygunge",,24/7,700019
8,Duncan Gleneagles Hospitals Ltd,"48/1f Leela Roy Sarani, Ballygunge, Ballygunge, Kolkata, ", 033 2461 8079,24/7,700019
9,"Apollo Gleneagles Medical Centre,","48/1F, Leela Roy Sarani, Gariahat Rd, near Orchestra Co-Operative", 033 2461 9482,24/7,700019
10,Bright Nursing Home,"Bright St, Park Circus, Ballygunge",033 2287 0678,24/7,700019
11,Bijoygarh State General Hospital,"Bijoygarh, Jadavpur, Kolkata", 033 2412 0070,24/7,700032
12,"KPC Hospital, Jadavpur"," K P C Medical College and Hospital Campus, P/1-1, Jadavpur Station Rd", 033 6621 1713,24/7,700032
13,K.S Roy T.B.Hospital, No.1019 Dr Kumud Shankar Ray Rd K P C Medical College and Hospital, 033 2412 2202,24/7,700032
14,M R Bangur Hospital,"241, Deshpran Sasmal Rd, Netajinagar, Rajendra Prasad Colony,", 088207 02070,24/7,700033
15,RSV Hospital," 40, Deshpran Sasmal Rd, Tollygunge Phari, Tollygunge", 033 3001 3000,24/7,700033
16,Chitraranjan Hospital,"48/4, Sultan Alam Road, Govt Rrntal Housing Qt/45-33, Tollygunge,", 033 2417 5266,24/7,700033
17,Swiss Park Nursing Home Private Limited,"48/4, Swiss Park, Badam Talla, Tollygunge, Kolkata,", 033 2424 1884,24/7,700033
18,St. Jude India ChildCare Centres," Cancer Hospital Bus Stop,, M.G. Rd, Greater Bakul Bithi", 033 6540 0896,24/7,700033
19,BRWS Hospital (Outdoor)," Baishnabghata, Garia, Kolkata,", 033 2430 6064,24/7,700084
20,Saint Teresa Kolkata Memorial TB Hospital,"Boral Main Rd, Prantik Pally, Garia, Kolkata", 033 2435 1240,24/7,700084
21,Hindustan Health Point,"Hindustan Health Point Hospital, Hindustan More, Ramkrishna Nagar",033 2435 9997,24/7,700084
