sid,name,pincode,address,phno,timing
1,Apollo Pharmacy,700106,"EP BLOCK,SECTOR V ,SALTLAKE",23456565464,8:00-22:00
2,Roy pharmacy,700106,"AP BLOCK ,NAYAPATTI,SECTOR V",7894651235,8:00-22:00
3,MEDPLUS saltlake,700106,"Bd/77,sector 1",7894651235,8:00-22:01
4,Frank Ross Pharmacy,700106,"wipro bulding,DM block,",7894651235,8:00-22:02
5,Maa tara medical store,700106,"MAHISBATHAN SALTLAKE,SHOP NO -4",7894651235,8:00-22:03
6,Apollo Pharmacy,700144,kulpi road baruipur,7894651235,8:00-22:04
7,Bengal Medical Hall,700144,kachari bazar near ,7894651235,9:00-22:00
8,Frank Ross Pharmacy,700144,"baruipur rail gate,near baruipur hospital",7894651235,8:00-22:04
9,Banerjee Pharmacy,700144,kachari bazar near Krishna cinema hall,7894651235,8:00-22:04
10,Das Medical Stores ,700144,"padmapukur ,baruipur",7894651235,8:00-22:04
11,Sova Medical Stores,700019,Pankaj mullick sarani,7894651235,8:00-22:04
12,Roy’s Medical Stores,700019,rashbehari avenue,7894651235,8:00-22:04
13,Frank Ross Pharmacy,700019,pc Sarkar sarani,7894651235,8:00-22:04
14,Jp medical stores ,700019,bondel road,7894651235,8:00-22:04
15,South medico,700019,pc Sarkar sarani near bullygunge station,7894651235,8:00-22:04
16,Tripti Medical Stores,700032,"Aurobindo nagar,golfgreen",7894651235,8:00-22:04
17,MedPlus pharmacy,700032,"3,e Bde Raipur road",7894651235,8:00-22:04
18,Charu medical hall,700032,"R.S.C mullick road ,shop 2",7894651235,8:00-22:04
19,Red Kross ,700032,Jadavpur central road,7894651235,8:00-22:00
20,Tollygunge Medical Stores,700033,"63 b tollugunge road ,charu market,sahanagar",7894651235,8:00-22:00
21,Bengal medical stores,700033,"chandi ghose road ,kudghat,ashok nagar",7894651235,8:00-22:00
22,R.G. Medical Stores,700033,M.G rd Paschim putiary,7894651235,8:00-22:00
23,Chatterjee Medical Stores,700033,Motilal gupta road,7894651235,8:00-22:00
24,Frank Ross Pharmacy,700033,tollugunge circular rd,7894651235,8:00-22:00
25,Kirankana Medical Stores,700084,garia station rd,7894651235,8:00-22:00
26,Remedy pharmacy,700084,"garia station rd, opposite khudiram metro st",7894651235,8:00-22:00
27,Naktala medical hall,700084,NSC bose rd,7894651235,8:00-22:00
28,MedPlus Patuli township,700084,"baishnabghata, patuli township patuli",7894651235,8:00-22:00
29,Apollo Pharmacy,700084,"purbapalli, garia station rd",7894651235,8:00-22:00
30,Dhanwantary,700014,"bidhan sarani,machuabazar",7894651235,9:00-22:00
31,New sealdah pharmacy,700014,"APC rd ,biddasagar stu",7894651235,9:00-22:00
32,Saha medical stores,700014,VIP rd kankurgachi,7894651235,9:00-22:00
33,Balaji medical stores ,700014,bagree market canning street,7894651235,9:00-22:00
34,Kar medical stores,700014,"APC bose rd lebutala,bowbazar",7894651235,9:00-22:00
35,Barasat medical shop,700124,"Kb bas urd,champadali",7894651235,9:00-22:00
36,Gitanjali medical stores,700124,"22 rishi Bankim sarani, kailas nagar",7894651235,9:00-22:00
37,Anandamay Medical Stores,700124,barasat station rd,7894651235,9:00-22:00
38,Raj medical store,700124,"Barrackpore rd , helabattala",7894651235,9:00-22:00
39,Arya medical,700028,laljee saha street,7894651235,9:00-22:00
40,Akshay pharmacy,700028,dumdum rd jhilbagan,7894651235,9:00-22:00
41,Medplus dumdum Rd,700028,dumdum rd,7894651235,9:00-22:00
42,Prafulla Medical Stores,700028,"Nagendra nath rd , kamardanga",7894651235,9:00-22:00
43,Apollo Pharmacy,700099,"Purba Jadavpur police station , Barakhola",7894651235,9:00-22:00
44,Medplus mukundapur,700099,"mukundapur market ,stadium colony",23456565464,9:00-22:00
45,Life blue print,700099,"mukundapur 3, stadium nagar",23456565464,9:00-22:00
46,Shivam Medical Stores,700099,"stadium nagar ,stadium colony",23456565464,9:00-22:00
47,Suraksha pharmacy,700099,nirala housing co operative,23456565464,9:00-22:00
